2026-01-16 15:03:04,818 - INFO - ##################################################
2026-01-16 15:03:04,818 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-15/vertex_ai/gemini-2.5-flash/KO/4_1_AI_enhance_manually_2026-01-15_09-59-30_Noria.ttl
2026-01-16 15:03:04,819 - INFO - Number of Nodes : 95
2026-01-16 15:03:04,819 - INFO - Number of edges : 157
2026-01-16 15:03:04,819 - INFO - cumulative number of nodes : 95
2026-01-16 15:03:04,820 - INFO - degree_histogram : [0, 37, 19, 8, 13, 3, 2, 3, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1]
2026-01-16 15:03:04,820 - INFO - number of self loop : 0
2026-01-16 15:03:04,820 - INFO - ####  KPIs ####
2026-01-16 15:03:04,820 - INFO - DiGraph density : 0.017581187010078388
2026-01-16 15:03:04,820 - INFO - cumulative density : 0.017581187010078388
2026-01-16 15:03:04,821 - INFO - Average degree connectivity : {4: 4.9423076923076925, 1: 0.35135135135135137, 16: 0.125, 17: 3.8823529411764706, 2: 1.868421052631579, 7: 1.380952380952381, 3: 2.9166666666666665, 9: 3.5, 12: 3.0416666666666665, 11: 3.272727272727273, 6: 2.75, 10: 4.2, 8: 3.625, 5: 6.066666666666666}
2026-01-16 15:03:04,822 - INFO - #### Subject, Object, predicate ####
2026-01-16 15:03:04,822 - INFO - Application_ConfigManagement,medium,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Service_PublicWebPresence,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Application_CorporateWebsite,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Application_CorpInternetAccess,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,EventRecord_DNSOutageLog,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,EventRecord_TT_DNSOutage_StatusChange_InProgress,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,TotalBreakdown,{'label': 'troubleTicketCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Agent_DNSAdminTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - NetworkLink_CoreLAN,Resource_CoreSwitch01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - NetworkLink_CoreLAN,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - NetworkLink_CoreLAN,NetworkInterface_RouterCore01_Ge001,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorporateWebsite,business-service,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorporateWebsite,Resource_WebSrv01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorporateWebsite,Resource_Hypervisor01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorporateWebsite,high,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - DocumentAttachment_DNSLogs,TroubleTicket_DNSOutageTT,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Agent_JaneSmith,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Service_PublicWebPresence,CustomerFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Service_PublicWebPresence,Application_CorporateWebsite,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Agent_NetworkOpsTeam,Resource_CoreSwitch01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Agent_NetworkOpsTeam,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Agent_NetworkOpsTeam,Resource_RouterCore01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_MonitoringSystem,medium,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_MonitoringSystem,monitoring,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - EventRecord_ConfigChange_JohnDoe,Minor,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - EventRecord_ConfigChange_JohnDoe,Agent_JohnDoe,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - EventRecord_ConfigChange_JohnDoe,Resource_RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - Locus_RackA1,Room_ServerRoomA,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - NetworkInterface_RouterCore01_Ge001,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - NetworkInterface_RouterCore01_Ge001,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - NetworkInterface_DNS01_Eth0,Resource_DNS01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - NetworkInterface_DNS01_Eth0,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - OperationPlan_InterfaceTroubleshoot,ActionPostCondition_InterfaceUp,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - OperationPlan_InterfaceTroubleshoot,ActionPreCondition_InterfaceDown,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - ProductModel_DellR740,org#Organization_Dell,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - Resource_ISP_Router,Router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - EventRecord_CR_RouterConfig_StatusChange_Approved,Agent_JaneSmith,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - EventRecord_CR_RouterConfig_StatusChange_Approved,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - Locus_RackA2,Room_ServerRoomA,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - EventRecord_TT_DNSOutage_StatusChange_InProgress,Agent_JaneSmith,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - EventRecord_TT_DNSOutage_StatusChange_InProgress,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - Room_ServerRoomA,bot#Site_MainDC,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - CorporateUserIdentifier_JaneSmith,Agent_JaneSmith,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - TroubleTicketNote_DNSOutage_Diag,TroubleTicket_DNSOutageTT,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - TroubleTicketNote_DNSOutage_Diag,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - TroubleTicketNote_DNSOutage_Diag,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - TroubleTicketNote_DNSOutage_Diag,Agent_JohnDoe,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - DocumentAttachment_NetworkDiagram,ChangeRequest_RouterConfigUpdate,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - ProductModel_CiscoNexus9K,org#Organization_Cisco,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - CorporateUserIdentifier_JohnDoe,Agent_JohnDoe,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,190 - INFO - #### NODES #### :94
2026-01-16 15:03:12,190 - INFO - ['ApplicationModule_CorporateWebsite_Prod', 'org#OrganizationalUnit_AppSupport', 'NetworkInterface_RouterCore01_Ge000', 'Up', 'Resource_WebSrv01', 'Agent_AppSupportTeam', 'ChangeRequest_WebSrvUpgrade', 'Normal', 'InProduction', 'TroubleTicket_RouterInterfaceTT', 'Major', 'NetworkLink_ISP_Uplink', 'ApplicationModule_CorpInternetAccess_Prod', 'org#OrganizationalUnit_NetworkOps', 'Agent_DNSAdminTeam', 'Resource_DNS01', 'ChangeRequest_RouterConfigUpdate', 'Agent_JohnDoe', 'Gold', 'Configuration', 'Approved', 'Resource_Hypervisor01', 'EventRecord_InterfaceDown', 'Resource_RouterCore01', 'EventRecord_DNSOutageLog', 'OperationPlan_DNS_Restart', 'InternalIntervention', 'Application_CorpInternetAccess', 'Resource_CoreSwitch01', 'Email', 'ProductModel_JuniperMX480', 'Service_EnterpriseConnectivity', 'Failure', 'TroubleTicket_DNSOutageTT', 'Supervision', 'NetworkLink_CoreLAN', 'Application_CorporateWebsite', 'business-service', 'ImmediateIntervention', 'DocumentAttachment_DNSLogs', 'Agent_JaneSmith', 'Phone', 'Service_PublicWebPresence', 'CustomerFacingService', 'ProductModel_VMwareESXi', 'Agent_NetworkOpsTeam', 'Application_MonitoringSystem', 'NetworkConfigurationUpdate', 'EventRecord_ConfigChange_JohnDoe', 'Minor', 'Locus_RackA1', 'infrastructure', 'Router', 'NetworkInterface_RouterCore01_Ge001', 'NetworkInterface_DNS01_Eth0', 'Scheduled', 'Switch', 'OperationPlan_InterfaceTroubleshoot', 'ActionPostCondition_InterfaceUp', 'InProgress', 'ProductModel_DellR740', 'medium', 'Resource_ISP_Router', 'EventRecord_CR_RouterConfig_StatusChange_Approved', 'ActionPreCondition_DNS_ServiceStopped', 'Locus_RackA2', 'Critical', 'VirtualMachine', 'monitoring', 'EventRecord_TT_DNSOutage_StatusChange_InProgress', 'ActionPostCondition_DNS_ServiceRunning', 'Room_ServerRoomA', 'Server', 'CorporateUserIdentifier_JaneSmith', 'TroubleTicketNote_DNSOutage_Diag', 'high', 'Internal', 'ManagedBackboneNetworks', 'DocumentAttachment_NetworkDiagram', 'Diagnosis', 'org#Organization_ITDept', 'ProductModel_CiscoNexus9K', 'org#Organization_Cisco', 'org#Organization_Dell', 'PreventativeMaintenance', 'org#Organization_Juniper', 'CorporateUserIdentifier_JohnDoe', 'bot#Site_MainDC', 'TotalBreakdown', 'NetworkOutage', 'SoftwareUpgrade', 'OSPatching', 'Standard', 'ActionPreCondition_InterfaceDown']
2026-01-16 15:03:12,190 - INFO - ##################################################

