2026-02-02 16:00:14,578 - INFO - ##################################################
2026-02-02 16:00:14,578 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-02-02/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-02-02_14-22-02_Noria.ttl
2026-02-02 16:00:14,578 - INFO - Number of Nodes : 571
2026-02-02 16:00:14,579 - INFO - Number of edges : 764
2026-02-02 16:00:14,579 - INFO - cumulative number of nodes : 571
2026-02-02 16:00:14,579 - INFO - degree_histogram : [0, 413, 26, 21, 21, 14, 8, 9, 21, 10, 3, 3, 1, 3, 1, 2, 1, 3, 1, 2, 1, 0, 2, 0, 0, 3, 0, 1, 0, 0, 1]
2026-02-02 16:00:14,579 - INFO - number of self loop : 0
2026-02-02 16:00:14,579 - INFO - ####  KPIs ####
2026-02-02 16:00:14,579 - INFO - DiGraph density : 0.0023473745660122286
2026-02-02 16:00:14,580 - INFO - cumulative density : 0.0023473745660122286
2026-02-02 16:00:14,582 - INFO - Average degree connectivity : {8: 4.916666666666667, 1: 0.009685230024213076, 17: 1.9803921568627452, 7: 4.619047619047619, 22: 2.659090909090909, 2: 0.21153846153846154, 20: 5.7, 3: 2.4285714285714284, 9: 6.966666666666667, 10: 2.1, 13: 3.2564102564102564, 5: 0.6, 25: 4.746666666666667, 11: 4.0606060606060606, 30: 4.5, 27: 2.4814814814814814, 15: 0.7, 18: 5.111111111111111, 19: 4.184210526315789, 4: 1.9642857142857142, 6: 0.5208333333333334, 14: 4.0, 12: 5.833333333333333, 16: 4.6875}
2026-02-02 16:00:14,582 - INFO - #### Subject, Object, predicate ####
2026-02-02 16:00:15,632 - INFO - OrgUnit_DNSAdminTeam,08:00-17:00 (Mon-Fri),{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - OrgUnit_DNSAdminTeam,DNS Administration Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - OrgUnit_DNSAdminTeam,Email,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - OrgUnit_DNSAdminTeam,Resource_DNS02,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - OrgUnit_DNSAdminTeam,Team responsible for managing corporate DNS infras...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - OrgUnit_DNSAdminTeam,Contact via ticketing system for non-critical issu...,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - PostCondition_VerifyNewFirmware,Confirm the router is running the new firmware ver...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - PostCondition_VerifyNewFirmware,Verify New Firmware Post-Condition,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - OperationPlan_RouterFirmwareUpgrade,PreCondition_BackupConfig,{'label': 'operationPlanPreCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - OperationPlan_RouterFirmwareUpgrade,PostCondition_VerifyService,{'label': 'operationPlanPostCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - OperationPlan_RouterFirmwareUpgrade,PreCondition_VerifyConnectivity,{'label': 'operationPlanPreCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - OperationPlan_RouterFirmwareUpgrade,Router Firmware Upgrade Procedure,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - OperationPlan_RouterFirmwareUpgrade,Standard operating procedure for upgrading router ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - OperationPlan_RouterFirmwareUpgrade,PostCondition_VerifyNewFirmware,{'label': 'operationPlanPostCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - PreCondition_BackupConfig,Backup Configuration Pre-Condition,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - PreCondition_BackupConfig,Ensure a recent backup of the router configuration...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,Application_CorpInternetAccess,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,Web Proxy VM,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,Virtual machine running the corporate web proxy se...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,10.0.0.30,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,Resource_VirtualHost01,{'label': 'clusterController', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,2023-03-10T11:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,OrgUnit_NetworkOpsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,webproxy01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - Resource_WebProxyVM,VirtualMachine,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,OrgUnit_NetworkOpsTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,Critical,{'label': 'troubleTicketSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,Application_CorpInternetAccess,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,2024-03-20T10:01:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,Nagios,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,https://itsm.example.com/tt/TT-2024-03-20-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,InProgress,{'label': 'troubleTicketStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,632 - INFO - TroubleTicket_DNSOutage_TT001,TT-2024-03-20-001,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,TotalBreakdown,{'label': 'troubleTicketCategory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,OrgUnit_DNSAdminTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,2024-03-20T11:00:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,DNS Server Outage Incident,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,Service_CorpDNSResolution,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,Supervision,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,EventRecord_TT001_StatusChange_InProgress,{'label': 'documentStatusHistory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,Unidentified network connectivity issue to DNS01.,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,2024-03-20T10:00:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,EXT-INC-98765,{'label': 'documentExternalId', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,Primary DNS server dns01.corp.example.com is unrea...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - TroubleTicket_DNSOutage_TT001,EventRecord_DNSOutageLog,{'label': 'troubleTicketTrigger', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,Always call the hotline for network outages.,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,Phone,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,NetworkLink_CR01_InternalNet,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,NetworkLink_CR01_InternetUplink,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,Network Operations Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,Resource_CoreRouter01,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,Team responsible for network infrastructure monito...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_NetworkOpsTeam,24/7,{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - EventRecord_TT001_StatusChange_InProgress,Application_LogManagement,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - EventRecord_TT001_StatusChange_InProgress,2024-03-20T10:02:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - EventRecord_TT001_StatusChange_InProgress,OrgUnit_NetworkOpsTeam,{'label': 'logOriginatingAgent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - EventRecord_TT001_StatusChange_InProgress,TT-001 Status Change to InProgress,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - EventRecord_TT001_StatusChange_InProgress,Trouble Ticket TT-2024-03-20-001 status changed to...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,PROD,{'label': 'applicationModuleIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,Centralized Log Management - Production,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,InProduction,{'label': 'applicationModuleStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,LOGS_PROD,{'label': 'applicationModuleName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,OrgUnit_SecurityTeam,{'label': 'applicationModuleAdministrationTeam', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,Application_LogManagement,{'label': 'applicationModuleOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - ApplicationModule_LOGS_Prod,Production instance of the Log Management applicat...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,VMware ESXi host for virtual machines.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,Virtual Host 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,OrgUnit_NetworkOpsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,Locus_RackA1_U23,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,10.0.0.20,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,2023-03-01T09:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,vh01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,ProductModel_DellR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - Resource_VirtualHost01,Hypervisor,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - ProductModel_DellR740,High-performance rack server model.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - ProductModel_DellR740,Dell PowerEdge R740,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,633 - INFO - ProductModel_DellR740,Org_Dell,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,633 - INFO - OrgUnit_SecurityTeam,Team responsible for monitoring and responding to ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - OrgUnit_SecurityTeam,ApplicationModule_LOGS_Prod,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - OrgUnit_SecurityTeam,Email,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - OrgUnit_SecurityTeam,Security Operations Center,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - OrgUnit_SecurityTeam,Application_LogManagement,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - OrgUnit_SecurityTeam,24/7,{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,Alert indicating high CPU utilization on the Web P...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,Resource_WebProxyVM,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,Web Proxy High CPU Alert,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,ALERT: WebProxyVM CPU usage > 90% for 5 minutes,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,AnomalyPattern_HighCPU_LowThroughput,{'label': 'relation', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,OrgUnit_NetworkOpsTeam,{'label': 'logOriginatingAgent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,Warning,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,2024-03-21T09:15:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - EventRecord_WebProxyHighCPU,Application_LogManagement,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - PostCondition_VerifyService,Verify Service Functionality Post-Condition,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - PostCondition_VerifyService,Confirm all services routed through the router are...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Locus_RackA1_U24,24,{'label': 'locusRow', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Locus_RackA1_U24,Room_ServerRoomA,{'label': 'hasSpace', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - Locus_RackA1_U24,Rack A1, Unit 24,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Locus_RackA1_U24,A1,{'label': 'locusLine', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Locus_RackA1_U24,Specific location for a server in Server Room A.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Service_SecureWebBrowsing,CustomerFacingService,{'label': 'serviceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - Service_SecureWebBrowsing,Secure Web Browsing Service,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Service_SecureWebBrowsing,ApplicationModule_CIA_Prod,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - Service_SecureWebBrowsing,Provides secure and filtered internet browsing for...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - Service_SecureWebBrowsing,OrgUnit_NetworkOpsTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - ProductModel_VMwareESXi,Industry-leading bare-metal hypervisor for virtual...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - ProductModel_VMwareESXi,VMware ESXi Hypervisor,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - ProductModel_VMwareESXi,Org_VMware,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - DocumentAttachment_CR001_Plan,Detailed plan for the Core Router Firmware Upgrade...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - DocumentAttachment_CR001_Plan,CR-001 Implementation Plan,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - DocumentAttachment_CR001_Plan,application/pdf,{'label': 'format', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - DocumentAttachment_CR001_Plan,ChangeRequest_CR001,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - DocumentAttachment_CR001_Plan,https://docs.example.com/cr/CR-2024-03-25-001/plan...,{'label': 'source', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,virtual,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,Up,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,Network interface for the Web Proxy VM.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,NetworkLink_CR01_InternalNet,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,Web Proxy VM Ethernet 0,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,Resource_WebProxyVM,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - NetworkInterface_WebProxyVM_Eth0,VM Network Interface,{'label': 'networkInterfaceDescription', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,Application_CorpInternetAccess,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,Planned firmware upgrade for Core Router 01 to add...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,OperationPlan_RouterFirmwareUpgrade,{'label': 'actionCorrelatedOperationPlan', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,InternalIntervention,{'label': 'changeRequestCategory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,OrgUnit_NetworkOpsTeam,{'label': 'changeRequestPilotParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,2024-03-15T09:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,2024-03-25T04:00:00+00:00,{'label': 'changeRequestPlannedEndTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,634 - INFO - ChangeRequest_CR001,Resource_CoreRouter01,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,Upgrade Core Router Firmware,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,Scheduled,{'label': 'changeRequestStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,https://itsm.example.com/cr/CR-2024-03-25-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,2024-03-25T02:00:00+00:00,{'label': 'changeRequestPlannedStartTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,EventRecord_CR001_StatusChange_Approved,{'label': 'documentStatusHistory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,StandardFirmwareUpgrade,{'label': 'changeRequestSpecification', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,635 - INFO - ChangeRequest_CR001,CR-2024-03-25-001,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
