2026-01-27 09:27:25,744 - INFO - ##################################################
2026-01-27 09:27:25,744 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-19/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-01-19_16-48-08_Noria.ttl
2026-01-27 09:27:25,744 - INFO - Number of Nodes : 381
2026-01-27 09:27:25,745 - INFO - Number of edges : 489
2026-01-27 09:27:25,745 - INFO - cumulative number of nodes : 381
2026-01-27 09:27:25,745 - INFO - degree_histogram : [0, 268, 24, 19, 16, 7, 8, 9, 5, 6, 3, 0, 4, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]
2026-01-27 09:27:25,745 - INFO - number of self loop : 14
2026-01-27 09:27:25,745 - INFO - ####  KPIs ####
2026-01-27 09:27:25,745 - INFO - DiGraph density : 0.0033775383340240365
2026-01-27 09:27:25,746 - INFO - cumulative density : 0.0033775383340240365
2026-01-27 09:27:25,747 - INFO - Average degree connectivity : {4: 1.359375, 1: 0.0037313432835820895, 7: 4.873015873015873, 18: 3.7777777777777777, 19: 5.0, 29: 3.586206896551724, 2: 0.4375, 13: 3.4615384615384617, 17: 0.4117647058823529, 25: 3.8, 3: 0.5614035087719298, 6: 2.9166666666666665, 12: 3.5625, 8: 4.575, 5: 2.657142857142857, 15: 3.9, 10: 3.6333333333333333, 9: 3.8518518518518516, 14: 2.7142857142857144, 20: 2.175}
2026-01-27 09:27:25,747 - INFO - #### Subject, Object, predicate ####
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,Up,{'label': 'virtualServerStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,db01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,Agent_DBATeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,2023-02-01T11:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,ApplicationModule_CustomerPortalBackend,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,DB-01-DC-A,{'label': 'resourceLogisticId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,SN-DB01-DEF789,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,Locus_RackB2,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Resource_DBServer01,10.0.0.20,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,Link DBServer01-CoreRouter01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,2023-02-01T11:00:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,Resource_DBServer01,{'label': 'networkLinkTerminationResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,Network link between DB Server 01 and Core Router ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,Ethernet 1Gbps,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,NL-DB01-CR01,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,Resource_CoreRouter01,{'label': 'networkLinkTerminationResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - NetworkLink_DB01_CR01,Agent_NetworkTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Application_CustomerPortal,Agent_WebOpsTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Application_CustomerPortal,CP-APP,{'label': 'applicationModelIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - Application_CustomerPortal,web-application,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,289 - INFO - Application_CustomerPortal,Online Self-Service,{'label': 'applicationFunctionalSubDomain', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,289 - INFO - Application_CustomerPortal,Web application allowing customers to manage their...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Application_CustomerPortal,CustPortal,{'label': 'applicationShortIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Application_CustomerPortal,Customer Portal,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Application_CustomerPortal,1001,{'label': 'applicationNumericalIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Application_CustomerPortal,Service_ECommerceService,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Application_CustomerPortal,high,{'label': 'applicationBusinessImportance', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Application_CustomerPortal,Customer Relationship Management,{'label': 'applicationFunctionalDomain', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,Resource_WebServer02,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,9:00 AM - 6:00 PM (Mon-Fri),{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,ApplicationModule_CustomerPortalFrontend,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,Resource_WebServer01,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,Email,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,WebOps Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,ApplicationModule_CustomerPortalBackend,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,Team responsible for the operation and maintenance...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,Application_CustomerPortal,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - Agent_WebOpsTeam,For critical issues, use the ticketing system and ...,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,2024-04-20T14:10:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,Major,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,Network Interface Down Alert on Core Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,Resource_CoreRouter01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,Interface cr01.corp.example.com:eth5 changed state...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,Alert indicating that an interface on cr01 went do...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,TroubleTicket_NET_002,{'label': 'relation', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - EventRecord_InterfaceDown_CR01,stateChange,{'label': 'type', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Critical,{'label': 'troubleTicketSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Resource_LoadBalancer01,{'label': 'troubleTicketRelatedResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,ServiceInterruption,{'label': 'troubleTicketCriticity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,EventRecord_HighCPU_WS01,{'label': 'troubleTicketTrigger', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Application_CustomerPortal,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Application_CustomerPortalBackend,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,2024-04-20T16:00:00+00:00,{'label': 'troubleTicketCommittedRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Agent_AliceSmith,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Agent_WebOpsTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,2024-04-20T15:00:00+00:00,{'label': 'troubleTicketPlannedRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Resource_WebServer01,{'label': 'troubleTicketRelatedResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,2024-04-20T14:05:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,true,{'label': 'troubleTicketIsNotificationEnable', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Sustained high CPU on web server due to unexpected...,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,PerformanceDegradation,{'label': 'troubleTicketCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,2024-04-20T15:30:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,2024-04-20T14:15:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,Customer Portal Unresponsive,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,290 - INFO - TroubleTicket_CP_001,2024-04-20T16:30:00+00:00,{'label': 'modified', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,Users are reporting that the Customer Portal is sl...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,Application_CustomerPortalFrontend,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,InProgress,{'label': 'troubleTicketStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,Service_ECommerceService,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,TT-CP-001,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,Prometheus/Grafana,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,Supervision,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,https://itsm.example.com/tt/TT-CP-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - TroubleTicket_CP_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Critical,Critical Severity,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Critical,Critical Perceived Severity,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,-4,{'label': 'networkInterfaceLaserRxOpticalPower', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,db01.corp.example.com:eth0,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,NetworkLink_DB01_CR01,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,-8,{'label': 'networkInterfaceLaserRxLowPowerWarningThreshold', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,Resource_DBServer01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,-1,{'label': 'networkInterfaceLaserRxHighPowerWarningThreshold', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,-2,{'label': 'networkInterfaceLaserTxOpticalPower', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,Primary network interface for database traffic.,{'label': 'networkInterfaceDescription', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,Up,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - NetworkInterface_DB01_Eth0,Ethernet interface 0 on DB Server 01.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,false,{'label': 'changeRequestIsRegulated', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Agent_AliceSmith,{'label': 'changeRequestPilotParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Scale Up Web Server Capacity,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,EventRecord_ConfigChange_FW01,{'label': 'documentStatusHistory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Resource_WebServer01,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Change request to increase CPU/RAM resources for w...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Agent_WebOpsTeam,{'label': 'changeRequestActorParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Approved,{'label': 'changeRequestStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,2024-04-22T09:00:00+00:00,{'label': 'modified', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,PT30M,{'label': 'changeRequestOutageDuration', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,https://itsm.example.com/cr/CR-CP-001-01,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Standard,{'label': 'changeRequestType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,2024-04-23T03:00:00+00:00,{'label': 'changeRequestPlannedEndTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,Application_CustomerPortalFrontend,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,2024-04-23T02:00:00+00:00,{'label': 'changeRequestPlannedStartTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,2024-04-20T17:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,CR-CP-001-01,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - ChangeRequest_CP_001_CR1,InternalIntervention,{'label': 'changeRequestCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,WS-01-DC-A,{'label': 'resourceLogisticId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Agent_WebOpsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Resource_LoadBalancer01,{'label': 'clusterController', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Application_CustomerPortal,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Primary web server for the Customer Portal applica...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,2023-01-15T10:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Locus_RackA1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,10.0.0.10,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Up,{'label': 'virtualServerStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,ApplicationModule_CustomerPortalFrontend,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,SN-WS01-XYZ123,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,Web Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,291 - INFO - Resource_WebServer01,web01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - ResourceFacingService,Resource Facing Service Type,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,Customer Portal Network Diagram,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,application/pdf,{'label': 'format', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,TroubleTicket_CP_001,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,PDF document showing the network topology for the ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,2023-01-20T09:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,ChangeRequest_CP_001_CR1,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,292 - INFO - DocumentAttachment_NetworkDiagram,DOC-CP-NET-DIAG,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - ActionPostCondition_WebServerUp,Web Server Restored,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - ActionPostCondition_WebServerUp,Expected outcome: Web server is responsive and ser...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - ProductModel_DellPowerEdgeR740,High-performance rack server model.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:28,292 - INFO - ProductModel_DellPowerEdgeR740,Org_Dell,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:28,292 - INFO - ProductModel_DellPowerEdgeR740,Dell PowerEdge R740,{'label': 'label', 'edge_type': 'entity_to_literal'}
