2026-01-14 14:40:06,904 - INFO - ##################################################
2026-01-14 14:40:06,904 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/prompt_optim/S4_1/2025-10-21/vertex_ai/gemini-2.5-flash/4_1_prompt_fully_created_by_AI_2025-10-17_17-28-38_Noria.ttl
2026-01-14 14:40:06,904 - INFO - Number of Nodes : 214
2026-01-14 14:40:06,905 - INFO - Number of edges : 494
2026-01-14 14:40:06,905 - INFO - cumulative number of nodes : 214
2026-01-14 14:40:06,906 - INFO - degree_histogram : [0, 44, 31, 25, 31, 26, 9, 12, 7, 7, 7, 1, 5, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 2]
2026-01-14 14:40:06,906 - INFO - number of self loop : 0
2026-01-14 14:40:06,907 - INFO - ####  KPIs ####
2026-01-14 14:40:06,907 - INFO - DiGraph density : 0.010837611337808785
2026-01-14 14:40:06,907 - INFO - cumulative density : 0.010837611337808785
2026-01-14 14:40:06,908 - INFO - Average degree connectivity : {10: 4.5, 7: 3.1785714285714284, 6: 5.222222222222222, 5: 5.007692307692308, 3: 4.226666666666667, 4: 7.080645161290323, 1: 0.8636363636363636, 17: 2.5294117647058822, 9: 4.396825396825397, 12: 5.066666666666666, 11: 2.0, 8: 4.053571428571429, 16: 1.9375, 2: 2.0, 15: 2.5166666666666666, 23: 1.7173913043478262}
2026-01-14 14:40:06,908 - INFO - #### Subject, Object, predicate ####
2026-01-14 14:40:06,908 - INFO - ApplicationModule2,Agent3,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ChangeRequest1,Agent6,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ChangeRequest1,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ChangeRequest1,Standard,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ApplicationModule3,Agent6,{'label': 'applicationModuleAdministrationLeader', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ApplicationModule3,Application2,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ApplicationModule3,Agent1,{'label': 'applicationModuleRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ApplicationModule3,org#OrgUnit1,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ApplicationModule3,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - ApplicationModule3,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - NetworkInterface11,Resource8,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - NetworkInterface11,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,Application3,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,Locus6,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,Application1,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,Agent4,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - Resource8,ProductModel2,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - TroubleTicketNote4,TroubleTicket1,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - TroubleTicketNote4,Agent1,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,131 - INFO - TroubleTicketNote4,Customer,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - TroubleTicketNote4,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service2,ResourceFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service2,ApplicationModule1,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service2,ApplicationModule4,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - org#OrgUnit2,Agent3,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,TroubleTicket1,{'label': 'alarmMitigatedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,HardwareFailure,{'label': 'conformsTo', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,Application2,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,Resource1,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,OperationPlan1,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,StateChange,{'label': 'type', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord1,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface2,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface2,Resource1,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Agent1,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Agent1,Resource2,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Agent1,Resource1,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Agent1,Resource5,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service3,ResourceFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service3,ApplicationModule3,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord4,Warning,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord4,ThresholdCrossing,{'label': 'type', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord4,Resource4,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord4,NetworkCongestion,{'label': 'conformsTo', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - EventRecord4,Application2,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Agent6,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - DocumentAttachment1,TroubleTicket1,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service1,CustomerFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Service1,ApplicationModule3,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Application2,MonitoringTool,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - Application2,High,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface5,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface5,Resource3,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - ProductModel2,org#Manufacturer2,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface4,Resource2,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface4,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface10,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - NetworkInterface10,Resource7,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,132 - INFO - TroubleTicketNote1,TroubleTicket1,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - TroubleTicketNote1,Agent6,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - TroubleTicketNote1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - TroubleTicketNote1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - OperationPlan1,ActionPreCondition1,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - OperationPlan1,ActionPostCondition1,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ApplicationModule4,org#OrgUnit1,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ApplicationModule4,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ApplicationModule4,Agent4,{'label': 'applicationModuleSupportLeader', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ApplicationModule4,Application3,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ApplicationModule4,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - org#OrgUnit1,Agent4,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - org#OrgUnit1,Agent6,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - org#OrgUnit1,Agent1,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - org#OrgUnit1,Agent7,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - org#OrgUnit1,Agent2,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink6,NetworkInterface9,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink6,Resource7,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - EventRecord3,Resource7,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - EventRecord3,Indeterminate,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - EventRecord3,ConfigurationChange,{'label': 'type', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - EventRecord3,Agent6,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - EventRecord3,ChangeRequest2,{'label': 'alarmMitigatedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ProductModel1,org#Manufacturer1,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - bot#Site2,Room3,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - Room3,Locus6,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ProductModel4,org#Manufacturer3,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink2,NetworkInterface2,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink2,Resource1,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - Room1,Locus1,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - Room1,Locus3,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - Room1,Locus2,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - ProductModel5,org#Manufacturer1,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - CUid2,Agent7,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - Agent7,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink3,Resource2,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink3,NetworkInterface4,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink1,Resource1,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink1,NetworkInterface7,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink1,Resource5,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - NetworkLink1,NetworkInterface1,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,133 - INFO - bot#Site1,Room2,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - bot#Site1,Room1,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - Room2,Locus4,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - Room2,Locus5,{'label': 'bot#containsZone', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkLink8,NetworkInterface4,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkLink8,Resource8,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkLink8,Resource2,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkLink8,NetworkInterface11,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - DocumentAttachment2,TroubleTicket2,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkInterface7,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkInterface7,Resource5,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - CUid1,Agent6,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkInterface3,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkInterface3,Resource2,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - OperationPlan2,ActionPreCondition2,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - OperationPlan2,ActionPostCondition2,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkInterface1,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - NetworkInterface1,Resource1,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - org#OrgUnit3,Agent5,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-14 14:40:30,134 - INFO - #### NODES #### :167
2026-01-14 14:40:30,134 - INFO - ['TroubleTicket1', 'ApplicationModule1', 'Customer Impact Level', 'TroubleTicket2', 'EventRecord2', 'ApplicationModule2', 'Agent3', 'Resource5', 'Locus5', 'NetworkInterface9', 'Up', 'ontology', 'noria-0.2', 'Resource4', 'EventRecord5', 'Application4', 'Resource7', 'Agent5', 'ChangeRequest3', 'Agent4', 'NetworkLink7', 'EventRecord6', 'Resource6', 'Application1', 'TroubleTicket3', 'New', 'CorruptedService', 'Agent2', 'Resource3', 'TroubleTicketNote2', 'Resource1', 'InProduction', 'ChangeRequest2', 'Application3', 'High', 'NetworkLink5', 'NetworkInterface8', 'Resource2', 'ProductModel3', 'ApplicationModule5', 'NetworkLink4', 'NetworkInterface6', 'TroubleTicketNote3', 'Locus4', 'ChangeRequest1', 'ApplicationModule3', 'NetworkInterface11', 'Resource8', 'Medium', 'TroubleTicketNote4', 'Service2', 'ResourceFacingService', 'org#OrgUnit2', 'EventRecord1', 'NetworkInterface2', 'Agent1', 'Service3', 'EventRecord4', 'Warning', 'Agent6', 'Switch', 'ManagedBackboneNetworks', 'InternalIntervention', 'HardwareFailure', 'DocumentAttachment1', 'Service1', 'StandardProcedureA', 'Application2', 'P3', 'NetworkInterface5', 'P2', 'Emergency', 'Major', 'noria-ontology-UC.png', 'SecurityAlert', 'ProductModel2', 'Locus6', 'Server', 'SoftwareUpgrade', 'InProgress', 'Data Loss Risk', 'NetworkInterface4', 'Phone', 'P1', 'NetworkInterface10', 'Implemented', 'Indeterminate', 'NetworkExtension', 'TroubleTicketNote1', 'OperationPlan1', 'ActionPreCondition1', 'Locus2', 'Approved', 'ApplicationModule4', 'org#OrgUnit1', 'NetworkLink6', 'Gold', 'Customer', 'Assistance', 'EventRecord3', "Level of impact on the customer's business operations.", 'SoftwareError', 'ThresholdCrossing', 'Supervision', 'ProductModel1', 'org#Manufacturer1', 'bot#Site2', 'Room3', 'ProductModel4', 'org#Manufacturer2', 'TotalBreakdown', 'NetworkLink2', 'Internal', 'IsolatedCustomerSite', 'ActionPostCondition1', 'Room1', 'Locus1', 'ProductModel5', 'ConfigurationChange', 'CUid2', 'Agent7', 'NetworkLink3', 'NetworkLink1', 'TestsAndMeasurements', 'bot#Site1', 'Room2', 'www.orange.com', 'MonitoringTool', 'Email', 'accepted', 'NetworkLink8', 'DocumentAttachment2', 'NetworkInterface7', 'Infrastructure', 'CUid1', 'ImmediateIntervention', 'NetworkInterface3', 'doc', 'Minor', 'Critical', 'StateChange', 'Locus3', 'Development', 'DeferredIntervention', 'OperationPlan2', 'ActionPreCondition2', 'NetworkCongestion', 'NetworkInterface1', 'Failure', 'Scheduled', 'CustomerFacingService', 'Database', 'InterruptedService', 'org#Manufacturer3', 'Router', 'Firewall', 'Diagnosis', 'Silver', 'Standard', 'Risk assessment for potential data loss during the incident.', 'BusinessApplication', 'noria-0.3', 'Chat', 'org#OrgUnit3', 'ActionPostCondition2', 'VirtualMachine', 'BSD-4-Clause']
2026-01-14 14:40:30,134 - INFO - ##################################################

2026-01-14 14:40:33,058 - INFO - ##################################################
2026-01-14 14:40:33,059 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/prompt_optim/S4_1/2025-10-21/vertex_ai/gemini-2.5-flash/4_1_prompt_fully_created_by_AI_2025-10-21_11-36-57_Noria.ttl
2026-01-14 14:40:33,059 - INFO - Number of Nodes : 153
2026-01-14 14:40:33,059 - INFO - Number of edges : 278
2026-01-14 14:40:33,059 - INFO - cumulative number of nodes : 1412
2026-01-14 14:40:33,059 - INFO - degree_histogram : [0, 61, 20, 20, 9, 13, 4, 8, 3, 1, 2, 3, 3, 1, 2, 1, 1, 0, 0, 0, 1]
2026-01-14 14:40:33,059 - INFO - number of self loop : 0
2026-01-14 14:40:33,060 - INFO - ####  KPIs ####
2026-01-14 14:40:33,060 - INFO - DiGraph density : 0.01195390436876505
2026-01-14 14:40:33,060 - INFO - cumulative density : 0.09425460092670432
2026-01-14 14:40:33,061 - INFO - Average degree connectivity : {8: 3.75, 13: 2.3846153846153846, 7: 3.892857142857143, 5: 4.184615384615385, 2: 0.25, 10: 3.2, 3: 3.7666666666666666, 1: 0.6557377049180327, 4: 4.75, 14: 3.7857142857142856, 6: 6.458333333333333, 12: 1.6388888888888888, 20: 4.55, 11: 3.4242424242424243, 16: 3.9375, 15: 1.4666666666666666, 9: 0.0}
2026-01-14 14:40:33,061 - INFO - #### Subject, Object, predicate ####
2026-01-14 14:40:33,061 - INFO - EdgeRouterNYC,NetworkAdminTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,061 - INFO - EdgeRouterNYC,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,061 - INFO - EdgeRouterNYC,Router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,061 - INFO - EdgeRouterNYC,RackNYC1,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,061 - INFO - EdgeRouterNYC,CiscoCatalyst9300,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,061 - INFO - NetworkAdminTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,062 - INFO - NetworkAdminTeam,MPLS-NYC-DC,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,062 - INFO - NetworkAdminTeam,Router01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,062 - INFO - NetworkAdminTeam,Firewall01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,062 - INFO - VMHost01,RackA1,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,062 - INFO - VMHost01,DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:33,062 - INFO - VMHost01,ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
